"playerId","player","team","position","passAtt","passComp","passInc","passCompPct","passYds","passTds","passInt","rushAtt","rushYds","rushTds","fumbles","twoPts","regTds","pass300","pass350","pass400","returnTds","dataScrapeId","pass40","rush40","sacks","games","rec","recYds","recTds","returnYds","rush100","rush150","rush200","rec40","rec100","rec150","rec200"
941,"Ray Rice","BAL","RB",NA,NA,NA,NA,NA,NA,NA,286.5,1289.425,10.075,1.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,70.65,636.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA
945,"Steve Slaton","FA","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
949,"Jonathan Stewart","CAR","RB",NA,NA,NA,NA,NA,NA,NA,164.65,749.75,4.75,0.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,34.85,341,1.575,NA,NA,NA,NA,NA,NA,NA,NA
1030,"Mario Manningham","SF","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.15,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,34,557.675,3.925,NA,NA,NA,NA,NA,NA,NA,NA
1032,"Jordy Nelson","GB","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,78.65,1116.75,7.925,NA,NA,NA,NA,NA,NA,NA,NA
1058,"Adrian Arrington","FA","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,27,0,NA,NA,NA,NA,NA,NA,NA,NA
1060,"Gary Barnidge","CAR","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,14,150,0,NA,NA,NA,NA,NA,NA,NA,NA
1062,"Martellus Bennett","NYG","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,44,535.9,4.1,NA,NA,NA,NA,NA,NA,NA,NA
1072,"Jermichael Finley","GB","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.15,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,62.5,819,6.675,NA,NA,NA,NA,NA,NA,NA,NA
1074,"Dustin Keller","NYJ","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,64.15,756.825,5.425,NA,NA,NA,NA,NA,NA,NA,NA
1581,"DeSean Jackson","PHI","WR",NA,NA,NA,NA,NA,NA,NA,0,62.3333333333333,0.333333333333333,0.35,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,56.15,1002.575,6.325,NA,NA,NA,NA,NA,NA,NA,NA
1966,"John Carlson","MIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,17.65,217.233333333333,1.23333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1970,"Tashard Choice","BUF","RB",NA,NA,NA,NA,NA,NA,NA,31,87.7666666666667,0.233333333333333,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4.35,21.6666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA
1980,"Peyton Hillis","KC","RB",NA,NA,NA,NA,NA,NA,NA,173,764.425,6.175,1.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,28,176,0.675,NA,NA,NA,NA,NA,NA,NA,NA
1990,"Eddie Royal","SD","WR",NA,NA,NA,NA,NA,NA,NA,6,41.5,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,38.65,466.9,2.43333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1992,"Craig Stevens","TEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,11,111,0,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Ryan Torain","NYG","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2346,"Pierre Garcon","WAS","WR",NA,NA,NA,NA,NA,NA,NA,0,2.66666666666667,0,0.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,68.35,930.325,5.825,NA,NA,NA,NA,NA,NA,NA,NA
2649,"Danny Amendola","STL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.35,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,74.5,756.75,3.075,NA,NA,NA,NA,NA,NA,NA,NA
2688,"Evan Moore","PHI","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,14.35,298.325,2.075,NA,NA,NA,NA,NA,NA,NA,NA
4327,"Danny Woodhead","NE","RB",NA,NA,NA,NA,NA,NA,NA,78.85,331.425,2.425,0.15,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,24.15,180.25,0.825,NA,NA,NA,NA,NA,NA,NA,NA
4383,"Tim Hightower","FA","RB",NA,NA,NA,NA,NA,NA,NA,70.3,94.9,0.766666666666667,1,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,6,12.5666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA
4433,"Marcel Reece","OAK","RB",NA,NA,NA,NA,NA,NA,NA,47,130.5,0.575,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,38.5,185.575,1.075,NA,NA,NA,NA,NA,NA,NA,NA
4505,"Chaz Schilens","NYJ","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,24,313.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA
71195,"Ramses Barden","NYG","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,14,164,0,NA,NA,NA,NA,NA,NA,NA,NA
71201,"Travis Beckum","NYG","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,11,115,1,NA,NA,NA,NA,NA,NA,NA,NA
71217,"Kenny Britt","TEN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.35,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,59.5,935.5,6.675,NA,NA,NA,NA,NA,NA,NA,NA
71247,"James Casey","HOU","TE",NA,NA,NA,NA,NA,NA,NA,7.7,34,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,10.85,111.35,1,NA,NA,NA,NA,NA,NA,NA,NA
71265,"Jared Cook","TEN","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,57.65,746.175,5.325,NA,NA,NA,NA,NA,NA,NA,NA
71269,"Michael Crabtree","SF","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,68.65,856,4.825,NA,NA,NA,NA,NA,NA,NA,NA
71321,"Graham Harrell","GB","QB",26.5,17.35,NA,67,203,1.15,0.65,0.5,2.5,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71345,"Rashad Jennings","JAC","RB",NA,NA,NA,NA,NA,NA,NA,153,632.766666666667,4.1,0.3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,29.35,208.433333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA
71417,"Jordan Norwood","CLE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,26,302,1,NA,NA,NA,NA,NA,NA,NA,NA
71431,"Brandon Pettigrew","DET","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.15,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,70.15,748.075,5.825,NA,NA,NA,NA,NA,NA,NA,NA
71435,"John Phillips","DAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,24,250,2,NA,NA,NA,NA,NA,NA,NA,NA
79555,"Arian Foster","HOU","RB",NA,NA,NA,NA,NA,NA,NA,339,1445,13,2,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,74,667,2,NA,NA,NA,NA,NA,NA,NA,NA
79557,"Josh Freeman","TB","QB",491.433333333333,300.1,NA,61.6,3600.175,21.825,14.675,55,291.25,2.325,2,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79563,"Shonn Greene","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,263.35,1138.925,6.075,0.85,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,23,193.25,0.075,NA,NA,NA,NA,NA,NA,NA,NA
79607,"LeSean McCoy","PHI","RB",NA,NA,NA,NA,NA,NA,NA,274,1249.575,11.825,0.5,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,57,422.175,2.925,NA,NA,NA,NA,NA,NA,NA,NA
79619,"Knowshon Moreno","DEN","RB",NA,NA,NA,NA,NA,NA,NA,45.65,272.5,0.75,0.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,8.5,93.175,0.575,NA,NA,NA,NA,NA,NA,NA,NA
79625,"Bear Pascoe","NYG","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,18,212.3,1,NA,NA,NA,NA,NA,NA,NA,NA
79635,"Javon Ringer","TEN","RB",NA,NA,NA,NA,NA,NA,NA,59.5,192.5,1.25,0.15,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,13,90.425,0.075,NA,NA,NA,NA,NA,NA,NA,NA
79653,"Tyrell Sutton","FA","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
79661,"Beanie Wells","ARI","RB",NA,NA,NA,NA,NA,NA,NA,196.15,922.675,6.925,1.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,15.35,92.5,0.075,NA,NA,NA,NA,NA,NA,NA,NA
79858,"Mark Sanchez","NYJ","QB",403.766666666667,233.766666666667,NA,61,2787.825,18.925,15.25,29,82.75,1.675,2.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79860,"Matthew Stafford","DET","QB",614.566666666667,386.433333333333,NA,63.6,4862.825,38.5,16.175,28.15,83.075,0.675,1.65,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80425,"Percy Harvin","MIN","WR",NA,NA,NA,NA,NA,NA,NA,40,286.666666666667,1.33333333333333,1,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,84.85,1007.075,5.75,NA,NA,NA,NA,NA,NA,NA,NA
80427,"Darrius Heyward-Bey","OAK","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,1.15,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,70,965.925,5,NA,NA,NA,NA,NA,NA,NA,NA
80429,"Jeremy Maclin","PHI","WR",NA,NA,NA,NA,NA,NA,NA,0,4.66666666666667,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,78.5,1057.075,7.925,NA,NA,NA,NA,NA,NA,NA,NA
80644,"Mike Goodson","OAK","RB",NA,NA,NA,NA,NA,NA,NA,77.35,388.825,2,0.35,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,13,132.425,0.075,NA,NA,NA,NA,NA,NA,NA,NA
80664,"Mohamed Massaquoi","CLE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,25,288,2,NA,NA,NA,NA,NA,NA,NA,NA
80670,"Louis Murphy","CAR","WR",NA,NA,NA,NA,NA,NA,NA,4,16.5,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,23,152.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA
80672,"Hakeem Nicks","NYG","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,78.35,1129,8.5,NA,NA,NA,NA,NA,NA,NA,NA
80674,"Chris Ogbonnaya","CLE","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
81282,"Austin Collie","IND","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,42.5,548.825,2.675,NA,NA,NA,NA,NA,NA,NA,NA
81284,"Chase Daniel","NO","QB",29,19,NA,NA,103,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81288,"Brandon Gibson","STL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,11,175,0,NA,NA,NA,NA,NA,NA,NA,NA
81294,"Brian Hoyer","ARI","QB",7.3,4.7,NA,64.4,48.3,0,0.3,0.3,1,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81306,"Brandon Tate","CIN","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,42,549,4,NA,NA,NA,NA,NA,NA,NA,NA
81308,"Mike Thomas","JAC","WR",NA,NA,NA,NA,NA,NA,NA,0,20.5,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,11,253.5,1,NA,NA,NA,NA,NA,NA,NA,NA
81831,"Brian Hartline","MIA","WR",NA,NA,NA,NA,NA,NA,NA,0,5.5,0,0.3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,38.5,434.233333333333,2.1,NA,NA,NA,NA,NA,NA,NA,NA
81857,"Kevin Ogletree","DAL","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,34.35,437.666666666667,3.1,NA,NA,NA,NA,NA,NA,NA,NA
81869,"Bernard Scott","CIN","RB",NA,NA,NA,NA,NA,NA,NA,111.5,541.575,2.075,0.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,21.85,122.675,0.75,NA,NA,NA,NA,NA,NA,NA,NA
89686,"Curtis Brinkley","SD","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
89766,"Brandon Myers","OAK","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,30,345,2,NA,NA,NA,NA,NA,NA,NA,NA
238457,"Zach Miller","TB","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,40.85,442.566666666667,3.1,NA,NA,NA,NA,NA,NA,NA,NA
238498,"Julian Edelman","NE","WR",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,27,181,0.5,NA,NA,NA,NA,NA,NA,NA,NA
238504,"LaRod Stephens-Howling","ARI","RB",NA,NA,NA,NA,NA,NA,NA,37,121.825,0.075,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,25,145.5,0.325,NA,NA,NA,NA,NA,NA,NA,NA
497095,"Sam Bradford","STL","QB",493.766666666667,299.1,NA,61.9,3462.175,18.75,14.175,25.65,57.325,0.425,3.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497117,"Mike Kafka","NE","QB",23.3,13.7,NA,58.8,249.15,1.35,1.15,1,5.85,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497123,"Colt McCoy","CLE","QB",42,25.5,NA,59.7,536.9,3.23333333333333,2.56666666666667,3.15,26.1,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497129,"John Skelton","ARI","QB",368.333333333333,214.666666666667,NA,59.7,2176.325,13.425,11.425,19.85,70,0.075,0.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497135,"Tim Tebow","NYJ","QB",157.1,82.4333333333333,NA,54.1,992.925,6.5,4.25,80.85,472.675,5.5,1,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497147,"Jahvid Best","DET","RB",NA,NA,NA,NA,NA,NA,NA,41.15,270.5,1.175,0.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,8.35,121.75,0.425,NA,NA,NA,NA,NA,NA,NA,NA
497149,"LeGarrette Blount","TB","RB",NA,NA,NA,NA,NA,NA,NA,128.15,597.75,4.925,2.35,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,12.15,75.575,0,NA,NA,NA,NA,NA,NA,NA,NA
497172,"Anthony Dixon","SF","RB",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
497174,"Jonathan Dwyer","PIT","RB",NA,NA,NA,NA,NA,NA,NA,105.85,472.666666666667,3.33333333333333,1,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,9.5,68.3333333333333,0.233333333333333,NA,NA,NA,NA,NA,NA,NA,NA
497176,"Toby Gerhart","MIN","RB",NA,NA,NA,NA,NA,NA,NA,139.85,645,4.075,0.5,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,27.15,193.925,0.925,NA,NA,NA,NA,NA,NA,NA,NA
497178,"Montario Hardesty","CLE","RB",NA,NA,NA,NA,NA,NA,NA,98.15,337.1,1.9,0.3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,14.15,92.4333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA
497188,"Ryan Mathews","SD","RB",NA,NA,NA,NA,NA,NA,NA,244,1177.5,8.175,1.5,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,48.65,437.5,1.075,NA,NA,NA,NA,NA,NA,NA,NA
497190,"Dexter McCluster","KC","RB",NA,NA,NA,NA,NA,NA,NA,34,135,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,52,402,2,NA,NA,NA,NA,NA,NA,NA,NA
497190,"Dexter McCluster","KC","WR",NA,NA,NA,NA,NA,NA,NA,NA,219,1,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,36.3,391.766666666667,1.56666666666667,NA,NA,NA,NA,NA,NA,NA,NA
497192,"Joe McKnight","NYJ","RB",NA,NA,NA,NA,NA,NA,NA,49.15,260.575,0.75,0.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,17.5,152.25,1,NA,NA,NA,NA,NA,NA,NA,NA
497204,"C.J. Spiller","BUF","RB",NA,NA,NA,NA,NA,NA,NA,126.5,557.425,3.175,0.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,35.85,301.575,1.675,NA,NA,NA,NA,NA,NA,NA,NA
497206,"James Starks","GB","RB",NA,NA,NA,NA,NA,NA,NA,82.35,490.675,2.675,0.65,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,17.65,168.425,0.825,NA,NA,NA,NA,NA,NA,NA,NA
497208,"Ben Tate","HOU","RB",NA,NA,NA,NA,NA,NA,NA,152,782.825,5.425,0.15,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,13.35,121.675,0.5,NA,NA,NA,NA,NA,NA,NA,NA
497214,"Keiland Williams","DET","RB",NA,NA,NA,NA,NA,NA,NA,41.85,210.9,1.43333333333333,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5.35,64.4333333333333,0.433333333333333,NA,NA,NA,NA,NA,NA,NA,NA
497224,"Ed Dickson","BAL","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,49.5,552.575,4.675,NA,NA,NA,NA,NA,NA,NA,NA
497236,"Jimmy Graham","NO","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,105,1260.33333333333,10.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
497238,"Jermaine Gresham","CIN","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.35,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,65,630.5,5.075,NA,NA,NA,NA,NA,NA,NA,NA
497240,"Rob Gronkowski","NE","TE",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,77.5,1141.75,12.5,NA,NA,NA,NA,NA,NA,NA,NA
